Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Carne de pavo para estofado Carrefour 500 g aprox,"Bandeja de 500.0 g. aprox |
5,79 €/kg","2,89 €",,"2,90 €",https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/039569/039569.jpg,"<img aria-describedby=""product-prod920165"" alt=""Carne de pavo para estofado Carrefour 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/039569/039569.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/039569/039569.jpg"" width=""100%""> <p class=""title-product"">
Carne de pavo para estofado Carrefour 500 g aprox</p>"
Longaniza Fresca de Pollo Carrefour 1 ud,"1 ud |
2,25 €/ud",,"2,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/318305/318305.jpg,"<img aria-describedby=""product-711907113"" alt=""Longaniza Fresca de Pollo Carrefour 1 ud "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/318305/318305.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/318305/318305.jpg"" width=""100%""> <p class=""title-product"">
Longaniza Fresca de Pollo Carrefour 1 ud </p>"
Chuleta de Pavo al Ajillo Kovo 600 g aprox,"Bandeja de 600.0 g. aprox |
5,80 €/kg",,"3,48 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/324120/324120.jpg,"<img aria-describedby=""product-668105357"" alt=""Chuleta de Pavo al Ajillo Kovo 600 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/324120/324120.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/324120/324120.jpg"" width=""100%""> <p class=""title-product"">
Chuleta de Pavo al Ajillo Kovo 600 g aprox</p>"
Pechuga de Pollo Entera Carrefour 600 g aprox,"Bandeja de 600.0 g. aprox |
5,39 €/kg",,"3,23 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/294054/294054.jpg,"<img aria-describedby=""product-714517948"" alt=""Pechuga de Pollo Entera Carrefour 600 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/294054/294054.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/294054/294054.jpg"" width=""100%""> <p class=""title-product"">
Pechuga de Pollo Entera Carrefour 600 g aprox</p>"
Pechuga de Pavo Adobada Kovo 500 g aprox,"Bandeja de 500.0 g. aprox |
6,49 €/kg",,"3,24 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/306518/306518.jpg,"<img aria-describedby=""product-805505307"" alt=""Pechuga de Pavo Adobada Kovo 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/306518/306518.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/306518/306518.jpg"" width=""100%""> <p class=""title-product"">
Pechuga de Pavo Adobada Kovo 500 g aprox</p>"
Pechuga de Pollo Campero Entera Calidad y Origen Carrefour 450 g aprox,"Bandeja de 450.0 g. aprox |
11,95 €/kg",,"5,38 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/826992/826992.jpg,"<img aria-describedby=""product-prod460412"" alt=""Pechuga de Pollo Campero Entera Calidad y Origen Carrefour 450 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/826992/826992.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/826992/826992.jpg"" width=""100%""> <p class=""title-product"">
Pechuga de Pollo Campero Entera Calidad y Origen Carrefour 450 g aprox</p>"
"Pechuga de Pollo Fileteada Carrefour 1,2 kg aprox","Bandeja de 1200.0 g. aprox |
5,95 €/kg","7,14 €",,"8,39 €",https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/961475/961475.jpg,"<img aria-describedby=""product-827513089"" alt=""Pechuga de Pollo Fileteada Carrefour 1,2 kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/961475/961475.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/961475/961475.jpg"" width=""100%""> <p class=""title-product"">
Pechuga de Pollo Fileteada Carrefour 1,2 kg aprox</p>"
Carcasa de Pollo Carrefour 450 g aprox,"Bandeja de  450.0 g. aprox |
0,45 €/kg",,"0,20 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/163053/163053.jpg,"<img aria-describedby=""product-prod280997"" alt=""Carcasa de Pollo Carrefour 450 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/163053/163053.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/163053/163053.jpg"" width=""100%""> <p class=""title-product"">
Carcasa de Pollo Carrefour 450 g aprox</p>"
Alas de Pollo Certificado Carrefour 500 g aprox,"Bandeja de 500.0 g. aprox |
4,20 €/kg",,"2,10 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/887247/887247.jpg,"<img aria-describedby=""product-791562923"" alt=""Alas de Pollo Certificado Carrefour 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/887247/887247.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/887247/887247.jpg"" width=""100%""> <p class=""title-product"">
Alas de Pollo Certificado Carrefour 500 g aprox</p>"
Pechuga de Pollo Certificado Fileteado Carrefour 500 g aprox,"Bandeja de 500.0 g. aprox |
8,50 €/kg",,"4,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/887244/887244.jpg,"<img aria-describedby=""product-791562919"" alt=""Pechuga de Pollo Certificado Fileteado Carrefour 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/887244/887244.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/887244/887244.jpg"" width=""100%""> <p class=""title-product"">
Pechuga de Pollo Certificado Fileteado Carrefour 500 g aprox</p>"
"Pollo Campero Limpio Calidad y Origen Carrefour 1,6 kg aprox","Bandeja de 1600.0 g. aprox |
5,50 €/kg",,"8,80 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/832324/832324.jpg,"<img aria-describedby=""product-prod500438"" alt=""Pollo Campero Limpio Calidad y Origen Carrefour 1,6 kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/832324/832324.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/832324/832324.jpg"" width=""100%""> <p class=""title-product"">
Pollo Campero Limpio Calidad y Origen Carrefour 1,6 kg aprox</p>"
Filete de constramuslo de pavo Carrefour 500 g aprox,"Bandeja de 500.0 g. aprox |
5,95 €/kg",,"2,97 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/039631/039631.jpg,"<img aria-describedby=""product-prod920180"" alt=""Filete de constramuslo de pavo Carrefour 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/039631/039631.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/039631/039631.jpg"" width=""100%""> <p class=""title-product"">
Filete de constramuslo de pavo Carrefour 500 g aprox</p>"
Chuleta de pavo Carrefour 500 g aprox,"Bandeja de 500.0 g. aprox |
4,90 €/kg",,"2,45 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/039652/039652.jpg,"<img aria-describedby=""product-prod920185"" alt=""Chuleta de pavo Carrefour 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/039652/039652.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/039652/039652.jpg"" width=""100%""> <p class=""title-product"">
Chuleta de pavo Carrefour 500 g aprox</p>"
