Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Morcilla de Cebolla Sin Aditivos Carrefour 400 g,"400 g. |
6,50 €/kg",,"2,60 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/822590/822590.jpg,"<img aria-describedby=""product-prod420142"" alt=""Morcilla de Cebolla Sin Aditivos Carrefour 400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/822590/822590.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/822590/822590.jpg"" width=""100%""> <p class=""title-product"">
Morcilla de Cebolla Sin Aditivos Carrefour 400 g</p>"
Chorizo Criollo Fresco Sin Aditivos Carrefour 400 g,"400 g. |
8,50 €/kg",,"3,40 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/822595/822595.jpg,"<img aria-describedby=""product-prod420147"" alt=""Chorizo Criollo Fresco Sin Aditivos Carrefour 400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/822595/822595.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/822595/822595.jpg"" width=""100%""> <p class=""title-product"">
Chorizo Criollo Fresco Sin Aditivos Carrefour 400 g</p>"
Morcilla de Burgos Arroz al vacío Carrefour 660 g,"660 g. |
4,09 €/kg",,"2,70 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/357395/357395.jpg,"<img aria-describedby=""product-607902410"" alt=""Morcilla de Burgos Arroz al vacío Carrefour 660 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/357395/357395.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/357395/357395.jpg"" width=""100%""> <p class=""title-product"">
Morcilla de Burgos Arroz al vacío Carrefour 660 g</p>"
Chorizo 1ª de Cerdo Asturiano Emb. Naturales Asturianos 300 g,"300 g. |
9,63 €/kg",,"2,89 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/255091/255091.jpg,"<img aria-describedby=""product-526413863"" alt=""Chorizo 1ª de Cerdo Asturiano Emb. Naturales Asturianos 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/255091/255091.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/255091/255091.jpg"" width=""100%""> <p class=""title-product"">
Chorizo 1ª de Cerdo Asturiano Emb. Naturales Asturianos 300 g</p>"
Morcilla de Burgos Arroz al vacío Embutidos Rios 300 g aprox,"Envase de  300.0 g. aprox |
5,40 €/kg",,"1,62 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/234598/234598.jpg,"<img aria-describedby=""product-608100935"" alt=""Morcilla de Burgos Arroz al vacío Embutidos Rios 300 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/234598/234598.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/234598/234598.jpg"" width=""100%""> <p class=""title-product"">
Morcilla de Burgos Arroz al vacío Embutidos Rios 300 g aprox</p>"
Longaniza Fresca de Cerdo Ecológica Hemosa 300 g,"300 g. |
17,50 €/ud",,"5,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/853086/853086.jpg,"<img aria-describedby=""product-prod720492"" alt=""Longaniza Fresca de Cerdo Ecológica Hemosa 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/853086/853086.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/853086/853086.jpg"" width=""100%""> <p class=""title-product"">
Longaniza Fresca de Cerdo Ecológica Hemosa 300 g</p>"
Longaniza 100% pavo Matachín 350 g,"350 g |
8,86 €/kg",,"3,10 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/032759/032759.jpg,"<img aria-describedby=""product-prod890035"" alt=""Longaniza 100% pavo Matachín 350 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/032759/032759.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/032759/032759.jpg"" width=""100%""> <p class=""title-product"">
Longaniza 100% pavo Matachín 350 g</p>"
Morcilla de Arroz Sin Aditivos Carrefour 400 g,"400 g. |
6,50 €/kg",,"2,60 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/822600/822600.jpg,"<img aria-describedby=""product-prod420151"" alt=""Morcilla de Arroz Sin Aditivos Carrefour 400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/822600/822600.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/822600/822600.jpg"" width=""100%""> <p class=""title-product"">
Morcilla de Arroz Sin Aditivos Carrefour 400 g</p>"
Salchicha roja Sin Aditivos Carrefour 360 g,"360 g. |
8,33 €/kg",,"3,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/822599/822599.jpg,"<img aria-describedby=""product-prod420143"" alt=""Salchicha roja Sin Aditivos Carrefour 360 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/822599/822599.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/822599/822599.jpg"" width=""100%""> <p class=""title-product"">
Salchicha roja Sin Aditivos Carrefour 360 g</p>"
Pinchos Moruno de Pollo Emcesa 310 g,"310 g. |
9,68 €/kg",,"3,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/260919/260919.jpg,"<img aria-describedby=""product-526413913"" alt=""Pinchos Moruno de Pollo Emcesa 310 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/260919/260919.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/260919/260919.jpg"" width=""100%""> <p class=""title-product"">
Pinchos Moruno de Pollo Emcesa 310 g</p>"
