Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Filete Fino de Añojo Extratierno ElPozo 500 g,"Bandeja de 500.0 g. aprox |
9,95 €/kg",,"4,97 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/781969/781969.jpg,"<img aria-describedby=""product-781837907"" alt=""Filete Fino de Añojo Extratierno ElPozo 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/781969/781969.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/781969/781969.jpg"" width=""100%""> <p class=""title-product"">
Filete Fino de Añojo Extratierno ElPozo 500 g</p>"
Filetes 1ªA carne de Guadarrama Carrefour 500 g,"Bandeja de 500.0 g. aprox |
14,20 €/kg",,"7,10 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/296304/296304.jpg,"<img aria-describedby=""product-607902140"" alt=""Filetes 1ªA carne de Guadarrama Carrefour 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/296304/296304.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/296304/296304.jpg"" width=""100%""> <p class=""title-product"">
Filetes 1ªA carne de Guadarrama Carrefour 500 g</p>"
Entrecot/Lomo de Añojo Carrefour Calidad y Origen 500 g,"Bandeja de  500.0 g. aprox |
13,60 €/kg","6,80 €",,"8,45 €",https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/842661/842661.jpg,"<img aria-describedby=""product-prod840026"" alt=""Entrecot/Lomo de Añojo Carrefour Calidad y Origen 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/842661/842661.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/842661/842661.jpg"" width=""100%""> <p class=""title-product"">
Entrecot/Lomo de Añojo Carrefour Calidad y Origen 500 g</p>"
Redondo de Añojo Carrefour Calidad y Origen 500 g,"Bandeja de  500.0 g. aprox |
10,90 €/kg",,"5,45 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/842660/842660.jpg,"<img aria-describedby=""product-prod840025"" alt=""Redondo de Añojo Carrefour Calidad y Origen 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/842660/842660.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/842660/842660.jpg"" width=""100%""> <p class=""title-product"">
Redondo de Añojo Carrefour Calidad y Origen 500 g</p>"
Chuletón de Vacuno Carrefour 1000 g,"Bandeja de 1000.0 g. aprox |
13,95 €/kg",,"13,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/395751/395751.jpg,"<img aria-describedby=""product-784417842"" alt=""Chuletón de Vacuno Carrefour 1000 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/395751/395751.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/395751/395751.jpg"" width=""100%""> <p class=""title-product"">
Chuletón de Vacuno Carrefour 1000 g</p>"
Filete Fino 1ªA de Vacuno Carrefour 1000 g,"Bandeja de 230 g. |
3,90 €/ud",,"3,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/715340/715340.jpg,"<img aria-describedby=""product-521032420"" alt=""Filete Fino 1ªA de Vacuno Carrefour 1000 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/715340/715340.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/715340/715340.jpg"" width=""100%""> <p class=""title-product"">
Filete Fino 1ªA de Vacuno Carrefour 1000 g</p>"
Filete 1ªB de Añojo Carrefour Calidad y Origen 500 g,"Bandeja de  500.0 g. aprox |
7,50 €/kg","3,75 €",,"4,34 €",https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/842674/842674.jpg,"<img aria-describedby=""product-prod840072"" alt=""Filete 1ªB de Añojo Carrefour Calidad y Origen 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/842674/842674.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/842674/842674.jpg"" width=""100%""> <p class=""title-product"">
Filete 1ªB de Añojo Carrefour Calidad y Origen 500 g</p>"
Cadera/babilla de añojo Carrefour Calidad y Origen 500 g aprox,"500 g aprox 500.0 g. aprox |
11,40 €/kg",,"5,70 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/842678/842678.jpg,"<img aria-describedby=""product-prod840087"" alt=""Cadera/babilla de añojo Carrefour Calidad y Origen 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/842678/842678.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/842678/842678.jpg"" width=""100%""> <p class=""title-product"">
Cadera/babilla de añojo Carrefour Calidad y Origen 500 g aprox</p>"
Filetes 1ªA carne de Guadarrama Carrefour 300 g,"Bandeja de  300.0 g. aprox |
14,20 €/kg",,"4,26 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/694747/694747.jpg,"<img aria-describedby=""product-prod220897"" alt=""Filetes 1ªA carne de Guadarrama Carrefour 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/694747/694747.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/694747/694747.jpg"" width=""100%""> <p class=""title-product"">
Filetes 1ªA carne de Guadarrama Carrefour 300 g</p>"
Filetes 1ª B Añojo Carrefour Calidad y Origen 300 g aprox,"Envase de 300.0 g. aprox |
7,50 €/kg","2,25 €",,"2,61 €",https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/126604/126604.jpg,"<img aria-describedby=""product-prod1070080"" alt=""Filetes 1ª B Añojo Carrefour Calidad y Origen 300 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/126604/126604.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/126604/126604.jpg"" width=""100%""> <p class=""title-product"">
Filetes 1ª B Añojo Carrefour Calidad y Origen 300 g aprox</p>"
Estofado de carne de Guadarrama Carrefour 500 g,"Bandeja de 500.0 g. aprox |
8,20 €/kg",,"4,10 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/296321/296321.jpg,"<img aria-describedby=""product-607902148"" alt=""Estofado de carne de Guadarrama Carrefour 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/296321/296321.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/296321/296321.jpg"" width=""100%""> <p class=""title-product"">
Estofado de carne de Guadarrama Carrefour 500 g</p>"
Solomillo de Vacuno Carrefour 500 g,"Bandeja de 500.0 g. aprox |
22,90 €/kg","11,45 €",,"12,95 €",https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/803769/803769.jpg,"<img aria-describedby=""product-626701909"" alt=""Solomillo de Vacuno Carrefour 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/803769/803769.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/803769/803769.jpg"" width=""100%""> <p class=""title-product"">
Solomillo de Vacuno Carrefour 500 g</p>"
