Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Arreglo de Puchero Completo Carrefour 900 g aprox,"Bandeja de  900.0 g. aprox |
4,30 €/kg",,"3,87 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/149459/149459.jpg,"<img aria-describedby=""product-609202840"" alt=""Arreglo de Puchero Completo Carrefour 900 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/149459/149459.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/149459/149459.jpg"" width=""100%""> <p class=""title-product"">
Arreglo de Puchero Completo Carrefour 900 g aprox</p>"
Preparado para Cocido Carrefour 450 g aprox,"Bandeja de  450.0 g. aprox |
5,20 €/kg",,"2,34 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036118/036118.jpg,"<img aria-describedby=""product-522713961"" alt=""Preparado para Cocido Carrefour 450 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036118/036118.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/036118/036118.jpg"" width=""100%""> <p class=""title-product"">
Preparado para Cocido Carrefour 450 g aprox</p>"
Compango Asturiano 300 g,"300 g |
9,83 €/kg",,"2,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/255097/255097.jpg,"<img aria-describedby=""product-526413865"" alt=""Compango Asturiano 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/255097/255097.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/255097/255097.jpg"" width=""100%""> <p class=""title-product"">
Compango Asturiano 300 g</p>"
Compango Asturiano La Pilarica 250 g,"250 g |
11,60 €/kg",,"2,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/893150/893150.jpg,"<img aria-describedby=""product-794246967"" alt=""Compango Asturiano La Pilarica 250 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/893150/893150.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/893150/893150.jpg"" width=""100%""> <p class=""title-product"">
Compango Asturiano La Pilarica 250 g</p>"
Callos a la madrileña O.Villa 500 g,"500 g. |
5,90 €/kg",,"2,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/682457/682457.jpg,"<img aria-describedby=""product-526414521"" alt=""Callos a la madrileña O.Villa 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/682457/682457.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/682457/682457.jpg"" width=""100%""> <p class=""title-product"">
Callos a la madrileña O.Villa 500 g</p>"
Preparado de Fabada La Pilarica 400 g,"400 g |
13,75 €/kg",,"5,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/893166/893166.jpg,"<img aria-describedby=""product-794246975"" alt=""Preparado de Fabada La Pilarica 400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/893166/893166.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/893166/893166.jpg"" width=""100%""> <p class=""title-product"">
Preparado de Fabada La Pilarica 400 g</p>"
Oreja de cerdo cocida Rogusa 500 g,"500 g |
7,10 €/kg",,"3,55 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/297865/297865.jpg,"<img aria-describedby=""product-prod272653"" alt=""Oreja de cerdo cocida Rogusa 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/297865/297865.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/297865/297865.jpg"" width=""100%""> <p class=""title-product"">
Oreja de cerdo cocida Rogusa 500 g</p>"
Callos con garbanzos O.Villa 1 kg,"1 Kg. |
6,10 €/kg",,"6,10 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/791561/791561.jpg,"<img aria-describedby=""product-prod71837"" alt=""Callos con garbanzos O.Villa 1 kg"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/791561/791561.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/791561/791561.jpg"" width=""100%""> <p class=""title-product"">
Callos con garbanzos O.Villa 1 kg</p>"
,,,,,,
