Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
"Conejo Entero Carrefour Calidad y Origen 1,250 g aprox","Envase de 1250.0 g. aprox |
5,55 €/kg",,"6,94 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/920494/920494.jpg,"<img aria-describedby=""product-805198659"" alt=""Conejo Entero Carrefour Calidad y Origen 1,250 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/920494/920494.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/920494/920494.jpg"" width=""100%""> <p class=""title-product"">
Conejo Entero Carrefour Calidad y Origen 1,250 g aprox</p>"
Solomillo de conejo Carrefour Calidad y Origen bandeja 400 g aprox,"400 gr. 400.0 g. aprox |
16,90 €/kg",,"6,76 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/341060/341060.jpg,"<img aria-describedby=""product-prod280955"" alt=""Solomillo de conejo Carrefour Calidad y Origen bandeja 400 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/341060/341060.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/341060/341060.jpg"" width=""100%""> <p class=""title-product"">
Solomillo de conejo Carrefour Calidad y Origen bandeja 400 g aprox</p>"
Troceado de Conejo Carrefour Calidad y Origen (Ajillo y Paella) 1 Kg aprox,"Bandeja de  |
7,30 €/kg",,"7,30 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/419897/419897.jpg,"<img aria-describedby=""product-707411224"" alt=""Troceado de Conejo Carrefour Calidad y Origen (Ajillo y Paella) 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/419897/419897.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/419897/419897.jpg"" width=""100%""> <p class=""title-product"">
Troceado de Conejo Carrefour Calidad y Origen (Ajillo y Paella) 1 Kg aprox</p>"
Medio Conejo Troceado Carrefour Calidad y Origen 650 g  aprox,"Bandeja de  650.0 g. aprox |
6,10 €/kg",,"3,96 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/793575/793575.jpg,"<img aria-describedby=""product-527054517"" alt=""Medio Conejo Troceado Carrefour Calidad y Origen 650 g  aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/793575/793575.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/793575/793575.jpg"" width=""100%""> <p class=""title-product"">
Medio Conejo Troceado Carrefour Calidad y Origen 650 g  aprox</p>"
"Conejo Entero Carrefour Calidad y Origen 1,250 g aprox","Bolsa de 1250.0 g. aprox |
5,55 €/kg",,"6,94 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/548192/548192.jpg,"<img aria-describedby=""product-767507871"" alt=""Conejo Entero Carrefour Calidad y Origen 1,250 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/548192/548192.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/548192/548192.jpg"" width=""100%""> <p class=""title-product"">
Conejo Entero Carrefour Calidad y Origen 1,250 g aprox</p>"
"Conejo Entero Carrefour Calidad y Origen 1,250 g aprox","Envase de 1250.0 g. aprox |
5,55 €/kg",,"6,94 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/920492/920492.jpg,"<img aria-describedby=""product-805198639"" alt=""Conejo Entero Carrefour Calidad y Origen 1,250 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/920492/920492.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/920492/920492.jpg"" width=""100%""> <p class=""title-product"">
Conejo Entero Carrefour Calidad y Origen 1,250 g aprox</p>"
Paletilla de Conejo Carrefour Calidad y Origen 500 g  aprox,"Bandeja de  500.0 g. aprox |
11,40 €/kg",,"5,70 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/793576/793576.jpg,"<img aria-describedby=""product-521032744"" alt=""Paletilla de Conejo Carrefour Calidad y Origen 500 g  aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/793576/793576.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/793576/793576.jpg"" width=""100%""> <p class=""title-product"">
Paletilla de Conejo Carrefour Calidad y Origen 500 g  aprox</p>"
"Conejo Entero Carrefour Calidad y Origen 1,250 g aprox","Bolsa de  1250.0 g. aprox |
5,55 €/kg",,"6,94 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/792739/792739.jpg,"<img aria-describedby=""product-525878262"" alt=""Conejo Entero Carrefour Calidad y Origen 1,250 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/792739/792739.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/792739/792739.jpg"" width=""100%""> <p class=""title-product"">
Conejo Entero Carrefour Calidad y Origen 1,250 g aprox</p>"
,,,,,,
