Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Calabacín ecológico Carrefour Bio 500 g,"500 g |
2,98 €/kg",,"1,49 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/091971/091971.jpg,"<img aria-describedby=""product-600709114"" alt=""Calabacín ecológico Carrefour Bio 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/091971/091971.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/091971/091971.jpg"" width=""100%""> <p class=""title-product"">
Calabacín ecológico Carrefour Bio 500 g</p>"
"Pimiento tricolor, rojo, verde, amarillo  500 g","500 g |
3,58 €/kg",,"1,79 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/729815/729815.jpg,"<img aria-describedby=""product-521032230"" alt=""Pimiento tricolor, rojo, verde, amarillo  500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/729815/729815.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/729815/729815.jpg"" width=""100%""> <p class=""title-product"">
Pimiento tricolor, rojo, verde, amarillo  500 g</p>"
Berenjena  1 Kg,"Envase de 1000.0 g. aprox |
1,79 €/kg",,"1,79 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/811365/811365.jpg,"<img aria-describedby=""product-636701857"" alt=""Berenjena  1 Kg"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/811365/811365.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/811365/811365.jpg"" width=""100%""> <p class=""title-product"">
Berenjena  1 Kg</p>"
Espárrago verde  manojo 300 g,"300 g |
5,30 €/kg",,"1,59 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/092834/092834.jpg,"<img aria-describedby=""product-694303869"" alt=""Espárrago verde  manojo 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/092834/092834.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/092834/092834.jpg"" width=""100%""> <p class=""title-product"">
Espárrago verde  manojo 300 g</p>"
Calabaza cortada  500 g,"500 g |
2,60 €/kg",,"1,30 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/053774/053774.png,"<img aria-describedby=""product-521032262"" alt=""Calabaza cortada  500 g "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/053774/053774.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/053774/053774.png"" width=""100%""> <p class=""title-product"">
Calabaza cortada  500 g </p>"
"Coliflor  1,3 Kg aprox","1,3 Kg |
2,12 €/kg",,"2,75 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050213/050213.jpg,"<img aria-describedby=""product-529916715"" alt=""Coliflor  1,3 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050213/050213.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/050213/050213.jpg"" width=""100%""> <p class=""title-product"">
Coliflor  1,3 Kg aprox</p>"
Cebolleta blanca  manojo 3 ud,"3 ud |
0,38 €/ud",,"1,15 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050295/050295.jpg,"<img aria-describedby=""product-521032283"" alt=""Cebolleta blanca  manojo 3 ud"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050295/050295.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/050295/050295.jpg"" width=""100%""> <p class=""title-product"">
Cebolleta blanca  manojo 3 ud</p>"
Puerro  500 g,"500 g |
3,98 €/kg",,"1,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/053849/053849.png,"<img aria-describedby=""product-521032323"" alt=""Puerro  500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/053849/053849.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/053849/053849.png"" width=""100%""> <p class=""title-product"">
Puerro  500 g</p>"
Zanahoria ecológica Carrefour Bio bolsa 400 g,"400 g |
2,50 €/kg",,"1,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/182610/182610.jpg,"<img aria-describedby=""product-670101726"" alt=""Zanahoria ecológica Carrefour Bio bolsa 400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/182610/182610.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/182610/182610.jpg"" width=""100%""> <p class=""title-product"">
Zanahoria ecológica Carrefour Bio bolsa 400 g</p>"
Preparado de verduras para cocido  bandeja grande 800 g aprox,"Envase de 800.0 g. aprox |
1,25 €/kg",,"1,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/532800/532800.png,"<img aria-describedby=""product-521032266"" alt=""Preparado de verduras para cocido  bandeja grande 800 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/532800/532800.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/532800/532800.png"" width=""100%""> <p class=""title-product"">
Preparado de verduras para cocido  bandeja grande 800 g aprox</p>"
