Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Champiñon laminado Carrefour Bio 300 g aprox,"Envase de  300.0 g. aprox |
9,95 €/kg",,"2,98 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/271620/271620.jpg,"<img aria-describedby=""product-fprod1220113"" alt=""Champiñon laminado Carrefour Bio 300 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/271620/271620.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/271620/271620.jpg"" width=""100%""> <p class=""title-product"">
Champiñon laminado Carrefour Bio 300 g aprox</p>"
Seta shii-take Carrefour bdeja 250 g aprox,"Envase de  250.0 g. aprox |
12,25 €/kg",,"3,06 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/279280/279280.jpg,"<img aria-describedby=""product-526517533"" alt=""Seta shii-take Carrefour bdeja 250 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/279280/279280.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/279280/279280.jpg"" width=""100%""> <p class=""title-product"">
Seta shii-take Carrefour bdeja 250 g aprox</p>"
Seta shitake Carrefour BIO 250 g aprox,"Envase de 250.0 g. aprox |
19,50 €/kg",,"4,87 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/275140/275140.jpg,"<img aria-describedby=""product-fprod1220304"" alt=""Seta shitake Carrefour BIO 250 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/275140/275140.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/275140/275140.jpg"" width=""100%""> <p class=""title-product"">
Seta shitake Carrefour BIO 250 g aprox</p>"
Combinado exoticos Carrefour 200 g,"200 g |
15,00 €/kg",,"3,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/271643/271643.jpg,"<img aria-describedby=""product-fprod1220134"" alt=""Combinado exoticos Carrefour 200 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/271643/271643.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/271643/271643.jpg"" width=""100%""> <p class=""title-product"">
Combinado exoticos Carrefour 200 g</p>"
Champiñon barbacoa Carrefour 250 g,"250 g |
6,20 €/kg",,"1,55 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/271645/271645.jpg,"<img aria-describedby=""product-fprod1220136"" alt=""Champiñon barbacoa Carrefour 250 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/271645/271645.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/271645/271645.jpg"" width=""100%""> <p class=""title-product"">
Champiñon barbacoa Carrefour 250 g</p>"
Seta Carrefour BIO 250 g aprox,"Envase de 250.0 g. aprox |
14,75 €/kg",,"3,69 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/275147/275147.jpg,"<img aria-describedby=""product-fprod1220302"" alt=""Seta Carrefour BIO 250 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/275147/275147.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/275147/275147.jpg"" width=""100%""> <p class=""title-product"">
Seta Carrefour BIO 250 g aprox</p>"
Boletus deshidratado  bandeja 30 g,"30 g. |
193,00 €/kg",,"5,79 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/286621/286621.jpg,"<img aria-describedby=""product-600709198"" alt=""Boletus deshidratado  bandeja 30 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/286621/286621.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/286621/286621.jpg"" width=""100%""> <p class=""title-product"">
Boletus deshidratado  bandeja 30 g</p>"
Trompeta negra deshidratada  bandeja 30 g,"30 g. |
139,67 €/kg",,"4,19 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/286619/286619.jpg,"<img aria-describedby=""product-600709194"" alt=""Trompeta negra deshidratada  bandeja 30 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/286619/286619.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/286619/286619.jpg"" width=""100%""> <p class=""title-product"">
Trompeta negra deshidratada  bandeja 30 g</p>"
Surtido setas deshidratadas  bandeja 30 g,"30 g. |
176,33 €/kg",,"5,29 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/286622/286622.jpg,"<img aria-describedby=""product-600709200"" alt=""Surtido setas deshidratadas  bandeja 30 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/286622/286622.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/286622/286622.jpg"" width=""100%""> <p class=""title-product"">
Surtido setas deshidratadas  bandeja 30 g</p>"
Niscalo deshidratado  bandeja 30 g,"30 g. |
153,00 €/kg",,"4,59 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/267654/267654.jpg,"<img aria-describedby=""product-prod212282"" alt=""Niscalo deshidratado  bandeja 30 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/267654/267654.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/267654/267654.jpg"" width=""100%""> <p class=""title-product"">
Niscalo deshidratado  bandeja 30 g</p>"
Rebozuelo deshidratado  bandeja 30 g,"30 g. |
153,00 €/kg",,"4,59 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/267747/267747.jpg,"<img aria-describedby=""product-prod211937"" alt=""Rebozuelo deshidratado  bandeja 30 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/267747/267747.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/267747/267747.jpg"" width=""100%""> <p class=""title-product"">
Rebozuelo deshidratado  bandeja 30 g</p>"
Angula monte deshidratada  bandeja 30 g,"30 g. |
183,00 €/kg",,"5,49 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/286620/286620.jpg,"<img aria-describedby=""product-prod220636"" alt=""Angula monte deshidratada  bandeja 30 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/286620/286620.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/286620/286620.jpg"" width=""100%""> <p class=""title-product"">
Angula monte deshidratada  bandeja 30 g</p>"
,,,,,,
