Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Espinacas cortadas Carrefour 1 kg.,"1 kg. |
1,19 €/kg",,"1,19 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/673513/673513.png,"<img aria-describedby=""product-521031551"" alt=""Espinacas cortadas Carrefour 1 kg."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/673513/673513.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/673513/673513.png"" width=""100%""> <p class=""title-product"">
Espinacas cortadas Carrefour 1 kg.</p>"
"Patatas fritas clásicas congeladas Carrefour 2,5 kg.","2,5 kg. |
0,92 €/kg",,"2,31 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/191326/191326.jpg,"<img aria-describedby=""product-538002716"" alt=""Patatas fritas clásicas congeladas Carrefour 2,5 kg."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/191326/191326.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/191326/191326.jpg"" width=""100%""> <p class=""title-product"">
Patatas fritas clásicas congeladas Carrefour 2,5 kg.</p>"
Menestra de verduras Findus 1 kg.,"1 kg. |
3,30 €/kg",,"3,30 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/435037/435037.jpg,"<img aria-describedby=""product-763300104"" alt=""Menestra de verduras Findus 1 kg."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/435037/435037.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/435037/435037.jpg"" width=""100%""> <p class=""title-product"">
Menestra de verduras Findus 1 kg.</p>"
Patatas fritas clásicas Carrefour 1 kg.,"1 kg. |
1,05 €/kg",,"1,05 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/776730/776730.jpg,"<img aria-describedby=""product-768405799"" alt=""Patatas fritas clásicas Carrefour 1 kg."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/776730/776730.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/776730/776730.jpg"" width=""100%""> <p class=""title-product"">
Patatas fritas clásicas Carrefour 1 kg.</p>"
Calabacín en dados congelado Carrefour 450 g.,"450 g. |
2,33 €/kg",,"1,05 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/391653/391653.jpg,"<img aria-describedby=""product-prod860642"" alt=""Calabacín en dados congelado Carrefour 450 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/391653/391653.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/391653/391653.jpg"" width=""100%""> <p class=""title-product"">
Calabacín en dados congelado Carrefour 450 g.</p>"
Calabaza en dados Carrefour 600 g.,"600 g. |
2,28 €/kg",,"1,37 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/824778/824778.jpg,"<img aria-describedby=""product-prod450028"" alt=""Calabaza en dados Carrefour 600 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/824778/824778.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/824778/824778.jpg"" width=""100%""> <p class=""title-product"">
Calabaza en dados Carrefour 600 g.</p>"
Judías verdes planas Findus 1 kg.,"1 kg. |
3,30 €/kg",,"3,30 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/435058/435058.jpg,"<img aria-describedby=""product-712515239"" alt=""Judías verdes planas Findus 1 kg."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/435058/435058.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/435058/435058.jpg"" width=""100%""> <p class=""title-product"">
Judías verdes planas Findus 1 kg.</p>"
Espinacas cortadas en porciones Carrefour 400 g.,"400 g. |
1,68 €/kg",,"0,67 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/831069/831069.jpg,"<img aria-describedby=""product-prod490286"" alt=""Espinacas cortadas en porciones Carrefour 400 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/831069/831069.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/831069/831069.jpg"" width=""100%""> <p class=""title-product"">
Espinacas cortadas en porciones Carrefour 400 g.</p>"
Zanahoria baby Carrefour 400 g.,"400 g. |
1,95 €/kg",,"0,78 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/673512/673512.png,"<img aria-describedby=""product-521031626"" alt=""Zanahoria baby Carrefour 400 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/673512/673512.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/673512/673512.png"" width=""100%""> <p class=""title-product"">
Zanahoria baby Carrefour 400 g.</p>"
Espinacas en hojas Findus 1 kg.,"1 kg. |
3,30 €/kg",,"3,30 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/435038/435038.jpg,"<img aria-describedby=""product-714518114"" alt=""Espinacas en hojas Findus 1 kg."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/435038/435038.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/435038/435038.jpg"" width=""100%""> <p class=""title-product"">
Espinacas en hojas Findus 1 kg.</p>"
Cortes de alcachofa Carrefour 400 g.,"400 g. |
4,38 €/kg",,"1,75 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/672976/672976.png,"<img aria-describedby=""product-530014605"" alt=""Cortes de alcachofa Carrefour 400 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/672976/672976.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/672976/672976.png"" width=""100%""> <p class=""title-product"">
Cortes de alcachofa Carrefour 400 g.</p>"
Patatas prefritas con piel Carrefour 600 g.,"600 g. |
1,67 €/kg",,"1,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/688195/688195.png,"<img aria-describedby=""product-521031642"" alt=""Patatas prefritas con piel Carrefour 600 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/688195/688195.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/688195/688195.png"" width=""100%""> <p class=""title-product"">
Patatas prefritas con piel Carrefour 600 g.</p>"
Patatas fritas superfinas Carrefour 600 g.,"600 g. |
1,38 €/kg",,"0,83 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/032292/032292.png,"<img aria-describedby=""product-677401667"" alt=""Patatas fritas superfinas Carrefour 600 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/032292/032292.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/032292/032292.png"" width=""100%""> <p class=""title-product"">
Patatas fritas superfinas Carrefour 600 g.</p>"
,,,,,,
Coles de Bruselas Carrefour 450 g.,"450 g. |
1,78 €/kg",,"0,80 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/673181/673181.png,"<img aria-describedby=""product-521031628"" alt=""Coles de Bruselas Carrefour 450 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/673181/673181.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/673181/673181.png"" width=""100%""> <p class=""title-product"">
Coles de Bruselas Carrefour 450 g.</p>"
Espinacas cortada ecológicas Carrefour Bio 600 g.,"600 g. |
3,42 €/kg",,"2,05 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/810006/810006.png,"<img aria-describedby=""product-635101973"" alt=""Espinacas cortada ecológicas Carrefour Bio 600 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/810006/810006.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/810006/810006.png"" width=""100%""> <p class=""title-product"">
Espinacas cortada ecológicas Carrefour Bio 600 g.</p>"
