Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Aguacate Selecta 2 unidades de 500 g,"500 g |
8,50 €/ud",,"4,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/074342/074342.jpg,"<img aria-describedby=""product-854100334"" alt=""Aguacate Selecta 2 unidades de 500 g "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/074342/074342.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/074342/074342.jpg"" width=""100%""> <p class=""title-product"">
Aguacate Selecta 2 unidades de 500 g </p>"
Papaya Carrefour 500 g aprox,"Bandeja de  500.0 g. aprox |
4,50 €/kg",,"2,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036062/036062.jpg,"<img aria-describedby=""product-530066910"" alt=""Papaya Carrefour 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036062/036062.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/036062/036062.jpg"" width=""100%""> <p class=""title-product"">
Papaya Carrefour 500 g aprox</p>"
Kiwi flow-pack Carrefour bandeja 5-6 ud.,"5-6 ud. |
0,40 €/ud",,"2,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/855132/855132.jpg,"<img aria-describedby=""product-prod730763"" alt=""Kiwi flow-pack Carrefour bandeja 5-6 ud."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/855132/855132.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/855132/855132.jpg"" width=""100%""> <p class=""title-product"">
Kiwi flow-pack Carrefour bandeja 5-6 ud.</p>"
Guacamole Carrefour tarrina 500 g,"500 g |
6,58 €/kg",,"3,29 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/208335/208335.jpg,"<img aria-describedby=""product-prod1160594"" alt=""Guacamole Carrefour tarrina 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/208335/208335.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/208335/208335.jpg"" width=""100%""> <p class=""title-product"">
Guacamole Carrefour tarrina 500 g</p>"
Jengibre bandeja 200 g,"200 g |
4,75 €/kg",,"0,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/791831/791831.jpg,"<img aria-describedby=""product-fprod1260226"" alt=""Jengibre bandeja 200 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/791831/791831.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/791831/791831.jpg"" width=""100%""> <p class=""title-product"">
Jengibre bandeja 200 g</p>"
Aguacate ecológico Carrefour granel 700 g aprox,"Envase de 700.0 g. aprox |
6,95 €/kg",,"4,86 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/810257/810257.jpg,"<img aria-describedby=""product-prod60784"" alt=""Aguacate ecológico Carrefour granel 700 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/810257/810257.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/810257/810257.jpg"" width=""100%""> <p class=""title-product"">
Aguacate ecológico Carrefour granel 700 g aprox</p>"
Papayon granel 500 g aprox,"Envase de 500.0 g. aprox |
3,69 €/kg",,"1,84 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/832292/832292.jpg,"<img aria-describedby=""product-prod720513"" alt=""Papayon granel 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/832292/832292.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/832292/832292.jpg"" width=""100%""> <p class=""title-product"">
Papayon granel 500 g aprox</p>"
Kaki sharoni Carrefour 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
3,95 €/kg",,"3,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/053885/053885.jpg,"<img aria-describedby=""product-528412350"" alt=""Kaki sharoni Carrefour 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/053885/053885.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/053885/053885.jpg"" width=""100%""> <p class=""title-product"">
Kaki sharoni Carrefour 1 Kg aprox</p>"
Yuca Carrefour 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
2,25 €/kg",,"2,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036104/036104.jpg,"<img aria-describedby=""product-547901609"" alt=""Yuca Carrefour 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036104/036104.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/036104/036104.jpg"" width=""100%""> <p class=""title-product"">
Yuca Carrefour 1 Kg aprox</p>"
Kiwi ecológico Carrefour granel 1 Kg aprox,"Envase de 1000.0 g. aprox |
4,98 €/kg",,"4,98 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/810254/810254.jpg,"<img aria-describedby=""product-prod231228"" alt=""Kiwi ecológico Carrefour granel 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/810254/810254.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/810254/810254.jpg"" width=""100%""> <p class=""title-product"">
Kiwi ecológico Carrefour granel 1 Kg aprox</p>"
