Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Manzana golden selecta Frutas  bandeja 4 ud 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
2,99 €/kg",,"2,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/059697/059697.jpg,"<img aria-describedby=""product-prod61727"" alt=""Manzana golden selecta Frutas  bandeja 4 ud 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/059697/059697.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/059697/059697.jpg"" width=""100%""> <p class=""title-product"">
Manzana golden selecta Frutas  bandeja 4 ud 1 Kg aprox</p>"
Pera limonera Carrefour 1 kg aprox,"Envase de  1000.0 g. aprox |
1,79 €/kg",,"1,79 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/035781/035781.jpg,"<img aria-describedby=""product-544502207"" alt=""Pera limonera Carrefour 1 kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/035781/035781.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/035781/035781.jpg"" width=""100%""> <p class=""title-product"">
Pera limonera Carrefour 1 kg aprox</p>"
"Pera blanquilla Carrefour tarrina 1,5 Kg aprox","Bandeja de  1500.0 g. aprox |
1,29 €/kg",,"1,93 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/823149/823149.jpg,"<img aria-describedby=""product-prod420338"" alt=""Pera blanquilla Carrefour tarrina 1,5 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/823149/823149.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/823149/823149.jpg"" width=""100%""> <p class=""title-product"">
Pera blanquilla Carrefour tarrina 1,5 Kg aprox</p>"
Manzana golden ecológica bandeja 4 ud 600 g,"600 g |
3,92 €/ud",,"2,35 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/281634/281634.png,"<img aria-describedby=""product-589705758"" alt=""Manzana golden ecológica bandeja 4 ud 600 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/281634/281634.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/281634/281634.png"" width=""100%""> <p class=""title-product"">
Manzana golden ecológica bandeja 4 ud 600 g</p>"
Manana pink lady  4 ud,"4 ud |
0,81 €/ud",,"3,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/027897/027897.jpg,"<img aria-describedby=""product-prod880696"" alt=""Manana pink lady  4 ud"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/027897/027897.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/027897/027897.jpg"" width=""100%""> <p class=""title-product"">
Manana pink lady  4 ud</p>"
"Manzana roja Frutas Delissium bandeja 1,5 Kg aprox","Bandeja de  1500.0 g. aprox |
1,29 €/kg",,"1,93 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/833754/833754.jpg,"<img aria-describedby=""product-prod520801"" alt=""Manzana roja Frutas Delissium bandeja 1,5 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/833754/833754.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/833754/833754.jpg"" width=""100%""> <p class=""title-product"">
Manzana roja Frutas Delissium bandeja 1,5 Kg aprox</p>"
Pera blanquilla Carrefour Calidad y Origen 1 Kg aprox,"Envase de 1000.0 g. aprox |
1,59 €/kg",,"1,59 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/446843/446843.jpg,"<img aria-describedby=""product-555106037"" alt=""Pera blanquilla Carrefour Calidad y Origen 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/446843/446843.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/446843/446843.jpg"" width=""100%""> <p class=""title-product"">
Pera blanquilla Carrefour Calidad y Origen 1 Kg aprox</p>"
Manzana golden Premium 500 g aprox,"Bandeja de  500.0 g. aprox |
3,49 €/kg",,"1,74 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155571/155571.jpg,"<img aria-describedby=""product-608701752"" alt=""Manzana golden Premium 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155571/155571.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/155571/155571.jpg"" width=""100%""> <p class=""title-product"">
Manzana golden Premium 500 g aprox</p>"
Manzana reineta verde Carrefour 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
1,79 €/kg",,"1,79 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/035644/035644.jpg,"<img aria-describedby=""product-553703190"" alt=""Manzana reineta verde Carrefour 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/035644/035644.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/035644/035644.jpg"" width=""100%""> <p class=""title-product"">
Manzana reineta verde Carrefour 1 Kg aprox</p>"
Manzana Fuji ecológica granel  1 Kg aprox,"Bandeja de 1000.0 g. aprox |
3,69 €/kg",,"3,69 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/426784/426784.jpg,"<img aria-describedby=""product-prod1010153"" alt=""Manzana Fuji ecológica granel  1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/426784/426784.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/426784/426784.jpg"" width=""100%""> <p class=""title-product"">
Manzana Fuji ecológica granel  1 Kg aprox</p>"
Manzana Royal Gala ecológica granel 1 Kg aprox,"Envase de 1000.0 g. aprox |
3,50 €/kg",,"3,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/426783/426783.jpg,"<img aria-describedby=""product-prod1022720"" alt=""Manzana Royal Gala ecológica granel 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/426783/426783.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/426783/426783.jpg"" width=""100%""> <p class=""title-product"">
Manzana Royal Gala ecológica granel 1 Kg aprox</p>"
Manzana golden ecológica Carrefour granel 1 Kg aprox,"Envase de 1000.0 g. aprox |
3,59 €/kg",,"3,59 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/426780/426780.jpg,"<img aria-describedby=""product-prod231140"" alt=""Manzana golden ecológica Carrefour granel 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/426780/426780.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/426780/426780.jpg"" width=""100%""> <p class=""title-product"">
Manzana golden ecológica Carrefour granel 1 Kg aprox</p>"
Pera rocha Carrefour 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
1,99 €/kg",,"1,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/286068/286068.jpg,"<img aria-describedby=""product-553703526"" alt=""Pera rocha Carrefour 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/286068/286068.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/286068/286068.jpg"" width=""100%""> <p class=""title-product"">
Pera rocha Carrefour 1 Kg aprox</p>"
Manzana surtido Carol 4 ud.,"4 ud. |
0,67 €/ud",,"2,69 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/291510/291510.jpg,"<img aria-describedby=""product-prod720297"" alt=""Manzana surtido Carol 4 ud."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/291510/291510.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/291510/291510.jpg"" width=""100%""> <p class=""title-product"">
Manzana surtido Carol 4 ud.</p>"
,,,,,,
Pera conferencia Premium 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
4,25 €/kg",,"4,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155526/155526.jpg,"<img aria-describedby=""product-608701698"" alt=""Pera conferencia Premium 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155526/155526.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/155526/155526.jpg"" width=""100%""> <p class=""title-product"">
Pera conferencia Premium 1 Kg aprox</p>"
Manzana fuji Premium 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
3,55 €/kg",,"3,55 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155573/155573.jpg,"<img aria-describedby=""product-608701754"" alt=""Manzana fuji Premium 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155573/155573.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/155573/155573.jpg"" width=""100%""> <p class=""title-product"">
Manzana fuji Premium 1 Kg aprox</p>"
Manzana envy selecta Carrefour bandeja 4 ud 1 Kg,"1 Kg |
2,99 €/ud",,"2,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/831591/831591.jpg,"<img aria-describedby=""product-prod490376"" alt=""Manzana envy selecta Carrefour bandeja 4 ud 1 Kg "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/831591/831591.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/831591/831591.jpg"" width=""100%""> <p class=""title-product"">
Manzana envy selecta Carrefour bandeja 4 ud 1 Kg </p>"
Manzana royal gala Premium 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
3,79 €/kg",,"3,79 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155574/155574.jpg,"<img aria-describedby=""product-608701756"" alt=""Manzana royal gala Premium 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155574/155574.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/155574/155574.jpg"" width=""100%""> <p class=""title-product"">
Manzana royal gala Premium 1 Kg aprox</p>"
Manzana pink lady Premium 1 kg aprox,"Bandeja de  1000.0 g. aprox |
3,99 €/kg",,"3,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/073323/073323.jpg,"<img aria-describedby=""product-615201584"" alt=""Manzana pink lady Premium 1 kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/073323/073323.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/073323/073323.jpg"" width=""100%""> <p class=""title-product"">
Manzana pink lady Premium 1 kg aprox</p>"
Manzana verde granny Premium 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
3,95 €/kg",,"3,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/073772/073772.jpg,"<img aria-describedby=""product-615201596"" alt=""Manzana verde granny Premium 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/073772/073772.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/073772/073772.jpg"" width=""100%""> <p class=""title-product"">
Manzana verde granny Premium 1 Kg aprox</p>"
Pera blanquilla Premium 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
3,95 €/kg",,"3,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155525/155525.jpg,"<img aria-describedby=""product-608701696"" alt=""Pera blanquilla Premium 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155525/155525.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/155525/155525.jpg"" width=""100%""> <p class=""title-product"">
Pera blanquilla Premium 1 Kg aprox</p>"
Pera ercolina Premium 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
5,25 €/kg",,"5,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155529/155529.jpg,"<img aria-describedby=""product-608701700"" alt=""Pera ercolina Premium 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155529/155529.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/155529/155529.jpg"" width=""100%""> <p class=""title-product"">
Pera ercolina Premium 1 Kg aprox</p>"
,,,,,,
