Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Bacalao dorado Armazens Mercearia Marvanejo 240 g.,"240 g. |
11,46 €/kg",,"2,75 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/075453/075453.png,"<img aria-describedby=""product-530067158"" alt=""Bacalao dorado Armazens Mercearia Marvanejo 240 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/075453/075453.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/075453/075453.png"" width=""100%""> <p class=""title-product"">
Bacalao dorado Armazens Mercearia Marvanejo 240 g.</p>"
Croquetas de bacalao Carrefour 400 g.,"400 g. |
7,48 €/kg",,"2,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/310318/310318.jpg,"<img aria-describedby=""product-658001640"" alt=""Croquetas de bacalao Carrefour 400 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/310318/310318.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/310318/310318.jpg"" width=""100%""> <p class=""title-product"">
Croquetas de bacalao Carrefour 400 g.</p>"
Bacalao desmigado Carrefour 300 g.,"300 g. |
19,83 €/kg",,"5,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/352446/352446.jpg,"<img aria-describedby=""product-521031947"" alt=""Bacalao desmigado Carrefour 300 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/352446/352446.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/352446/352446.jpg"" width=""100%""> <p class=""title-product"">
Bacalao desmigado Carrefour 300 g.</p>"
Buñuelos de bacalao Carrefour 400 gr,"Bolsa de 400 gr |
6,25 €/kg",,"2,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/792206/792206.jpg,"<img aria-describedby=""product-525888337"" alt=""Buñuelos de bacalao Carrefour 400 gr"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/792206/792206.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/792206/792206.jpg"" width=""100%""> <p class=""title-product"">
Buñuelos de bacalao Carrefour 400 gr</p>"
"Bacalao salado desmigado Skrei, Carrefour Calidad y Origen 250 g","250 g. |
23,00 €/kg",,"5,75 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050701/050701.jpg,"<img aria-describedby=""product-prod960082"" alt=""Bacalao salado desmigado Skrei, Carrefour Calidad y Origen 250 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050701/050701.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/050701/050701.jpg"" width=""100%""> <p class=""title-product"">
Bacalao salado desmigado Skrei, Carrefour Calidad y Origen 250 g</p>"
"Bacalao desalado desmigado Skrei, Carrefour Calidad y Origen 250 g","250 g. |
23,00 €/kg",,"5,75 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050811/050811.jpg,"<img aria-describedby=""product-prod960083"" alt=""Bacalao desalado desmigado Skrei, Carrefour Calidad y Origen 250 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050811/050811.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/050811/050811.jpg"" width=""100%""> <p class=""title-product"">
Bacalao desalado desmigado Skrei, Carrefour Calidad y Origen 250 g</p>"
Filetes de bacalao envasados Dimar 400 g.,"400 g. |
16,25 €/kg",,"6,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/559753/559753.png,"<img aria-describedby=""product-521031255"" alt=""Filetes de bacalao envasados Dimar 400 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/559753/559753.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/559753/559753.png"" width=""100%""> <p class=""title-product"">
Filetes de bacalao envasados Dimar 400 g.</p>"
Bacalao desalado desmigado Royal 180 g.,"180 g. |
21,67 €/kg",,"3,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/366178/366178.jpg,"<img aria-describedby=""product-prod840922"" alt=""Bacalao desalado desmigado Royal 180 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/366178/366178.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/366178/366178.jpg"" width=""100%""> <p class=""title-product"">
Bacalao desalado desmigado Royal 180 g.</p>"
Sardina salada De Nuestra Tierra 280 g,"208 g |
7,11 €/kg",,"1,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/125805/125805.jpg,"<img aria-describedby=""product-prod1070008"" alt=""Sardina salada De Nuestra Tierra 280 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/125805/125805.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/125805/125805.jpg"" width=""100%""> <p class=""title-product"">
Sardina salada De Nuestra Tierra 280 g</p>"
"Bacalao tradicional desmigado, Arte Morhua 250 g","Bandeja de 250 g. |
18,00 €/kg",,"4,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/078583/078583.jpg,"<img aria-describedby=""product-687303503"" alt=""Bacalao tradicional desmigado, Arte Morhua 250 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/078583/078583.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/078583/078583.jpg"" width=""100%""> <p class=""title-product"">
Bacalao tradicional desmigado, Arte Morhua 250 g</p>"
