Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Gamba cocida 400 g,"Caja de 400 gr |
19,98 €/kg",,"7,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/593169/593169.jpg,"<img aria-describedby=""product-614301627"" alt=""Gamba cocida 400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/593169/593169.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/593169/593169.jpg"" width=""100%""> <p class=""title-product"">
Gamba cocida 400 g</p>"
Almeja blanca malla de 500 g,"500 gr |
9,90 €/kg",,"4,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/907554/907554.jpg,"<img aria-describedby=""product-800766480"" alt=""Almeja blanca malla de 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/907554/907554.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/907554/907554.jpg"" width=""100%""> <p class=""title-product"">
Almeja blanca malla de 500 g</p>"
Mejillón pasteurizado Carrefour BIO 800 g,"800 g |
5,62 €/kg",,"4,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/339569/339569.jpg,"<img aria-describedby=""product-fprod1360064"" alt=""Mejillón pasteurizado Carrefour BIO 800 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/339569/339569.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/339569/339569.jpg"" width=""100%""> <p class=""title-product"">
Mejillón pasteurizado Carrefour BIO 800 g</p>"
Cigala pequeña 500 g,"500 g 500.0 g. aprox |
13,95 €/kg",,"6,97 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/393027/393027.jpg,"<img aria-describedby=""product-prod210537"" alt=""Cigala pequeña 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/393027/393027.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/393027/393027.jpg"" width=""100%""> <p class=""title-product"">
Cigala pequeña 500 g</p>"
Gamba cocida caja de madera 600 gr,"600 g |
16,58 €/kg",,"9,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/879581/879581.jpg,"<img aria-describedby=""product-787017636"" alt=""Gamba cocida caja de madera 600 gr "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/879581/879581.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/879581/879581.jpg"" width=""100%""> <p class=""title-product"">
Gamba cocida caja de madera 600 gr </p>"
Mejillón vivo ecológico fresco gourmet Aguinamar 1 Kg,"1 Kg |
4,50 €/kg",,"4,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/960710/960710.jpg,"<img aria-describedby=""product-826601274"" alt=""Mejillón vivo ecológico fresco gourmet Aguinamar 1 Kg"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/960710/960710.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/960710/960710.jpg"" width=""100%""> <p class=""title-product"">
Mejillón vivo ecológico fresco gourmet Aguinamar 1 Kg</p>"
Mejillón extra fresco 1 Kg,"1 Kg 1000.0 g. aprox |
2,95 €/kg",,"2,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/234764/234764.jpg,"<img aria-describedby=""product-628001680"" alt=""Mejillón extra fresco 1 Kg"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/234764/234764.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/234764/234764.jpg"" width=""100%""> <p class=""title-product"">
Mejillón extra fresco 1 Kg</p>"
Bigaro Jumbo malla 500 g,"500 g |
11,90 €/kg",,"5,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/966408/966408.jpg,"<img aria-describedby=""product-prod240626"" alt=""Bigaro Jumbo malla 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/966408/966408.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/966408/966408.jpg"" width=""100%""> <p class=""title-product"">
Bigaro Jumbo malla 500 g</p>"
Langostino cocido ecológico Vannamei Pescanova 400 g,"400 g |
21,25 €/kg",,"8,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/348208/348208.jpg,"<img aria-describedby=""product-prod291029"" alt=""Langostino cocido ecológico Vannamei Pescanova 400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/348208/348208.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/348208/348208.jpg"" width=""100%""> <p class=""title-product"">
Langostino cocido ecológico Vannamei Pescanova 400 g</p>"
Coquinas (50 ud aprox) Malla de 500 g,"50 pzas /malla. 500 g. |
21,80 €/kg",,"10,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/815745/815745.jpg,"<img aria-describedby=""product-645501810"" alt=""Coquinas (50 ud aprox) Malla de 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/815745/815745.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/815745/815745.jpg"" width=""100%""> <p class=""title-product"">
Coquinas (50 ud aprox) Malla de 500 g</p>"
Buey cocido pieza 600 g aprox,"600 gr/ ud. aprox |
10,83 €/kg",,"6,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/051924/051924.jpg,"<img aria-describedby=""product-628001638"" alt=""Buey cocido pieza 600 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/051924/051924.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/051924/051924.jpg"" width=""100%""> <p class=""title-product"">
Buey cocido pieza 600 g aprox</p>"
Gamba plancha caja de madera 300 g,"Caja de 300 g. |
29,97 €/kg",,"8,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/461893/461893.jpg,"<img aria-describedby=""product-714304124"" alt=""Gamba plancha caja de madera 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/461893/461893.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/461893/461893.jpg"" width=""100%""> <p class=""title-product"">
Gamba plancha caja de madera 300 g</p>"
Gamba cocida pequeña (140/160 ud) 1 Kg,"140/160 piezas por kilo. Bandeja de  500.0 g. aprox |
13,50 €/kg",,"6,75 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/033535/033535.jpg,"<img aria-describedby=""product-531505527"" alt=""Gamba cocida pequeña (140/160 ud) 1 Kg"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/033535/033535.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/033535/033535.jpg"" width=""100%""> <p class=""title-product"">
Gamba cocida pequeña (140/160 ud) 1 Kg</p>"
Gamba arrocera (140/160 ud) 1 Kg aprox,"Envase de 1000.0 g. aprox |
13,90 €/kg",,"13,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/033522/033522.jpg,"<img aria-describedby=""product-529921743"" alt=""Gamba arrocera (140/160 ud) 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/033522/033522.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/033522/033522.jpg"" width=""100%""> <p class=""title-product"">
Gamba arrocera (140/160 ud) 1 Kg aprox</p>"
,,,,,,
Langostino pink (120/140 ud) 1 Kg aprox,"Envase de 1000.0 g. aprox |
11,95 €/kg",,"11,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/444240/444240.jpg,"<img aria-describedby=""product-621301200"" alt=""Langostino pink (120/140 ud) 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/444240/444240.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/444240/444240.jpg"" width=""100%""> <p class=""title-product"">
Langostino pink (120/140 ud) 1 Kg aprox</p>"
Bigaro cocido 300 g aprox,"Envase de 300.0 g. aprox |
11,95 €/kg",,"3,58 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/232238/232238.jpg,"<img aria-describedby=""product-fprod1180089"" alt=""Bigaro cocido 300 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/232238/232238.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/232238/232238.jpg"" width=""100%""> <p class=""title-product"">
Bigaro cocido 300 g aprox</p>"
Buey de mar,"1 ud |
7,99 €/ud",,"7,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/767389/767389.jpg,"<img aria-describedby=""product-fprod1210355"" alt=""Buey de mar "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/767389/767389.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/767389/767389.jpg"" width=""100%""> <p class=""title-product"">
Buey de mar </p>"
Bogavante pieza 500 g aprox,"500 g aprox |
27,80 €/kg",,"13,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/164001/164001.jpg,"<img aria-describedby=""product-531505543"" alt=""Bogavante pieza 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/164001/164001.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/164001/164001.jpg"" width=""100%""> <p class=""title-product"">
Bogavante pieza 500 g aprox</p>"
Langostino cocido (40/60 ud) 400 g,"Bandeja de 400 g. |
12,48 €/kg",,"4,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/319438/319438.jpg,"<img aria-describedby=""product-665009009"" alt=""Langostino cocido (40/60 ud) 400 g "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/319438/319438.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/319438/319438.jpg"" width=""100%""> <p class=""title-product"">
Langostino cocido (40/60 ud) 400 g </p>"
langostinos Rodolfo 550 g,"550 g |
18,16 €/kg",,"9,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/069057/069057.jpg,"<img aria-describedby=""product-prod971729"" alt=""langostinos Rodolfo 550 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/069057/069057.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/069057/069057.jpg"" width=""100%""> <p class=""title-product"">
langostinos Rodolfo 550 g</p>"
Gamba terciada cocida Caja de madera 400 g,"Caja de 400 g. |
32,48 €/kg",,"12,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/049408/049408.gif,"<img aria-describedby=""product-678501933"" alt=""Gamba terciada cocida Caja de madera 400 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/049408/049408.gif"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/049408/049408.gif"" width=""100%""> <p class=""title-product"">
Gamba terciada cocida Caja de madera 400 g</p>"
Centollo cocido pieza 600 g aprox,"600 gr/ ud. aprox |
10,83 €/ud",,"6,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/051923/051923.jpg,"<img aria-describedby=""product-764213686"" alt=""Centollo cocido pieza 600 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/051923/051923.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/051923/051923.jpg"" width=""100%""> <p class=""title-product"">
Centollo cocido pieza 600 g aprox</p>"
Necora mediana merca 500 g aprox,"Envase de 500.0 g. aprox |
14,90 €/kg",,"7,45 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/578971/578971.jpg,"<img aria-describedby=""product-prod221246"" alt=""Necora mediana merca 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/578971/578971.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/578971/578971.jpg"" width=""100%""> <p class=""title-product"">
Necora mediana merca 500 g aprox</p>"
Cangrejo lonja 1 Kg aprox,"Envase de 1000.0 g. aprox |
7,91 €/kg",,"7,91 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/595172/595172.jpg,"<img aria-describedby=""product-fprod1220344"" alt=""Cangrejo lonja 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/595172/595172.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/595172/595172.jpg"" width=""100%""> <p class=""title-product"">
Cangrejo lonja 1 Kg aprox</p>"
Percebe importación 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
23,00 €/kg",,"23,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/033530/033530.jpg,"<img aria-describedby=""product-621301154"" alt=""Percebe importación 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/033530/033530.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/033530/033530.jpg"" width=""100%""> <p class=""title-product"">
Percebe importación 1 Kg aprox</p>"
Gamba cocida grande 500 g,"Envase de 500.0 g. aprox |
22,90 €/kg",,"11,45 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/033534/033534.jpg,"<img aria-describedby=""product-747602066"" alt=""Gamba cocida grande 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/033534/033534.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/033534/033534.jpg"" width=""100%""> <p class=""title-product"">
Gamba cocida grande 500 g</p>"
,,,,,,
